time,sub-001,sub-002,sub-003,sub-004,sub-005,sub-006,sub-007,sub-008,sub-009,sub-010,sub-011,sub-012,sub-013,sub-014,sub-016,sub-017,sub-019,sub-021,sub-022,sub-024,sub-025,sub-027,sub-028,sub-029,sub-030,sub-031,sub-032,sub-033,sub-034,sub-035,sub-036,sub-037,sub-038,sub-039,sub-040,sub-041,sub-042,sub-043,sub-046,sub-047,sub-048,sub-049,sub-050,sub-052,sub-053,sub-055,sub-057,sub-058,sub-059,sub-060,sub-061,sub-062,sub-063,sub-064,sub-065,sub-066,sub-068,sub-069,sub-070,sub-071,sub-072,sub-073
-0.18,3.54199042956922,2.93261487738862,7.36112608247657,-0.996914330319901,2.21170568196387,-1.12009228336415,1.17377884135624,-1.12728096842429,-4.52949808898665,-0.501983160383124,-2.12002184027999,1.42899798488905,3.49280697342356,2.33234465174364,-1.42301800711048,0.519655180187692,6.11908838283006,1.16079370226462,-3.49895315664637,9.10438105694048,0.0964435330764971,-4.70047663303803,-6.05940253401799,3.72138802658555,-8.09496858523977,1.86434981729783,-3.58370177743459,3.05772860844289,-2.00835045691916,2.75381286037201,1.74760565646723,-2.83791249086448,0.239490788283761,0.106107957005632,6.26558592759738,1.48789893659662,-0.357934416799265,0.881220082458829,-0.167866000372549,-0.396876265541505,4.19112869676693,4.77263884993812,-2.25098652002157,0.669512967113929,-3.23560468352878,6.41968512609147,-2.79260040108282,-1.83691436785738,2.04887601126481,2.39837452596723,-1.71563920040138,1.74813826791512,3.86580056506571,-1.22269273282813,0.704158177951094,-1.66000330681017,15.3628496528973,0.624887680660917,-4.79782753068708,5.43275984670943,4.0573245585292,1.36058158602933
-0.178,4.23635866898197,2.67670035617816,6.42115429812033,-0.915410317893093,2.13343155933617,-1.20900705774752,0.847713410928999,-0.50672173407036,-3.77093042988385,-0.779257159328669,-3.31286916198143,1.71456858493794,3.17380332108003,2.85490460655249,-1.71343421560745,-0.0234957325541747,6.01934564188946,0.481716827026373,-3.15517502124352,10.8746446738808,0.517807812861357,-5.33697060015506,-5.84402993436267,4.15526847006419,-7.99679545355216,1.5350866419128,-4.08653830950726,4.12860631346672,-2.25909143028509,3.50849941086037,1.019335446395,-1.80788969121587,-0.0669100292758083,-0.0836352638473794,4.95593002414937,1.24245800004682,-0.275931619400027,1.07858380999462,-0.743780085497043,-0.484915197556319,3.14671440991315,5.48889188734697,-1.94898747550466,1.1294332411248,-3.44801530795116,5.8056995461827,-3.04252187384508,-1.89289680821329,2.20926305864085,2.50762795758742,-1.97633388805065,1.93200374638909,3.87450982329494,-1.4729552980237,0.249162693876738,-1.49025387428799,15.6514068412051,1.4566612962176,-4.08820208412679,5.77774280632737,4.58160099634387,1.85442057245896
-0.176,4.53019330741262,2.45835635980828,5.67676532006197,-0.824340149754636,2.18525407729047,-0.978345593205964,0.543052912102042,0.123000886538231,-2.94019838710239,-1.11277702809707,-4.23501747304248,1.87749964020192,3.05041340694154,3.27010136260261,-2.0013293304942,-0.46060884857985,5.65778497582858,-0.0167829670675332,-2.846728980384,12.2452424045731,0.56523904219136,-6.05779771519217,-5.35362901914439,4.77895179774741,-7.99682973760909,1.20131301214927,-4.42151858827659,5.0587424977258,-2.23382788016682,3.73807000682117,0.422510780817223,-0.905326378391836,-0.850968100807995,-0.00263350640020695,3.33963438150948,0.930257903010484,-0.230966603325447,1.30468639328331,-1.39754030151503,-0.824371070044295,2.09440162982828,5.74525863457809,-1.65931286428722,1.36946491224288,-3.50035957919163,5.07617837605536,-2.83404719329871,-2.09579620646517,2.38139706720921,2.58522557175614,-2.02774726006726,2.16969489165089,3.82572488625751,-1.65376439559326,-0.30811170629042,-1.05089304001412,16.0529380545199,2.2997513376934,-3.42018082688368,6.22945324454772,4.87817151587123,2.42265957610548
-0.174,4.33609949554516,2.30683554116251,5.25944328731521,-0.71213702399563,2.36670909581515,-0.434250089927814,0.300124013235282,0.683556374365035,-2.09091608412938,-1.4807818005654,-4.65345533877569,1.8723755624764,3.1109222458762,3.3146829244047,-2.2346473168627,-0.718127971968738,5.04931459280232,-0.267601314045354,-2.58953004535398,13.0364494530822,0.320131105007299,-6.71580095876247,-4.64700823145506,5.55450185184094,-8.10006848569384,0.962344122903209,-4.31423073176503,5.70994637247085,-1.99034598187458,3.35688751789119,0.107848227543343,-0.285563447793722,-1.92935450549132,0.332017285282148,1.73961812158461,0.519363620534886,-0.192925938752283,1.44583589823604,-2.04379728928804,-1.47349907483109,1.26467756296553,5.43947560273702,-1.41478876418359,1.32611614273284,-3.42518255121823,4.34918746646357,-2.15266243831024,-2.41027890297207,2.55083782232491,2.59318643132334,-1.8365173525722,2.38525327944129,3.70428322343386,-1.80632529572026,-0.804877436569063,-0.400648466239638,16.4585422861136,3.05497544703434,-2.7865673873775,6.76364131059281,4.88419805018506,3.09239873269213
-0.172,3.66930867509626,2.23372045919567,5.23504262155726,-0.575296346145157,2.66657481522649,0.373476587898685,0.149397824905166,1.10684537649067,-1.28599529140172,-1.85086759222598,-4.46896138500993,1.67247677295233,3.29297829295531,2.81593637877248,-2.36651530679513,-0.761792079291184,4.2463071665425,-0.248794509174166,-2.38617404311398,13.1667163336708,-0.0957874699172013,-7.14527215238557,-3.84008136533285,6.41028176066561,-8.26563295179865,0.882037642412671,-3.5795314413938,6.01048395816964,-1.61958110819275,2.43214027150111,0.179564475745239,-0.0552388657561478,-3.05511276430313,0.852734564759713,0.456485803498967,0.00988246055770429,-0.129631965968867,1.38272157218464,-2.6061955582859,-2.44315745478428,0.849061825049894,4.56011618673358,-1.21719251872512,0.991695005389578,-3.28369677582604,3.71557719393462,-1.09893593598354,-2.79185424193377,2.69704756064093,2.49896913474068,-1.42070531330308,2.4514227729586,3.49771735866329,-1.96886120139839,-1.09289668748682,0.36355748015413,16.737578078719,3.64044855511493,-2.15428325885782,7.31220245942724,4.57900213062034,3.86973646066154
-0.17,2.6490228048896,2.23016249336145,5.57954391951586,-0.421735814304926,3.06572847207661,1.35182479655614,0.10139710814637,1.33957282976194,-0.591797516403303,-2.18317965514403,-3.74842144379439,1.27785607466073,3.49711599115201,1.73151912942852,-2.36244946781225,-0.602287664122846,3.3272610952768,0.0148375283340139,-2.22703372291715,12.6693199575514,-0.543448436462889,-7.20500442702185,-3.08166125383088,7.25037561729846,-8.40997837254907,0.970694415858395,-2.1724243745339,5.97053107731808,-1.22286347688837,1.16837701928364,0.66795971199336,-0.247065820807322,-3.96952901912371,1.45347452203733,-0.294757006385247,-0.558962069347247,-0.0164321748907187,1.02553861825853,-3.03016236620527,-3.68633757498915,0.959165511767415,3.20027701528497,-1.0490350632869,0.418975661170777,-3.15097264560825,3.22754272056603,0.132245234540529,-3.19571359093528,2.79811085330192,2.28269287505497,-0.852942163091432,2.22555033681422,3.19980540431177,-2.16076565140759,-1.0793107208383,1.12443989227128,16.7677365017776,3.99895553310506,-1.48701483012319,7.78217569622357,3.98947959745265,4.72918868590946
-0.168,1.469262701743,2.27113741742299,6.17881089387654,-0.26927855553612,3.53883558869283,2.37278508821506,0.14012615907189,1.34671090786366,-0.0669098427936937,-2.43811632099119,-2.71094541497507,0.720817253607163,3.61045361212059,0.158207126538366,-2.20503346589299,-0.291596481364497,2.38416761338891,0.459073932267557,-2.09125897969298,11.676966324319,-0.890845127051119,-6.81434903926318,-2.51813174614273,7.96658277149992,-8.42316347081778,1.18185876292691,-0.203046742207819,5.67792101649251,-0.888303873060145,-0.140500253983982,1.51784595063348,-0.811035600644426,-4.45688716277804,2.01235717056444,-0.429422689208324,-1.11296524961147,0.154143515442434,0.344556496720764,-3.29217995223269,-5.09977371965947,1.60359184074026,1.54918219924861,-0.888343911575114,-0.290743222087046,-3.09552852043925,2.89813292893091,1.30073456855725,-3.58222878696985,2.8355642606451,1.94235397928676,-0.249159778156042,1.59546698147726,2.81129666798121,-2.3724775939338,-0.753731556217242,1.76868289111092,16.4660117261416,4.10100336464639,-0.767018172216452,8.08225316939845,3.18456531396946,5.61039108999232
-0.166,0.347468661055775,2.31836212364931,6.84976688523206,-0.142382193782302,4.05237708078668,3.29210444779687,0.224145124593981,1.11331104364181,0.248261772616828,-2.58750074686215,-1.67434566607346,0.0641989301283169,3.53366736683397,-1.69028221943235,-1.89527762761915,0.0883449567781265,1.50510576357642,0.991711403917213,-1.94998158212739,10.3917490877472,-1.0341907686814,-5.97718571668478,-2.25580398330529,8.4540376584332,-8.19573630965977,1.42609152014414,2.08447399226743,5.27674087177628,-0.669598154278592,-1.18356578047862,2.59980723211104,-1.62202713910018,-4.39288930891706,2.41996599708448,-0.00247144650866822,-1.55762119634751,0.369828404869639,-0.617414623699284,-3.40091382583614,-6.53677955698291,2.68586172759599,-0.143428434600489,-0.721346073404632,-1.00983367566618,-3.16021054848019,2.70884608206505,2.18387337068892,-3.91833700168663,2.79851768574784,1.49909490108322,0.257007758412661,0.522292555433788,2.34132119986591,-2.56471274622405,-0.192464473951165,2.21164869904324,15.8098864279183,3.9425194444492,-0.0146643247809871,8.14923623860596,2.26150812284396,6.4251280302575
-0.164,-0.522236947526429,2.3272902224501,7.37697156076755,-0.0648080485359338,4.56490781715618,3.9728345300144,0.294229029397213,0.646072597697072,0.336750356214022,-2.62321682042055,-0.980366277929493,-0.605219395388444,3.20318965699589,-3.53582788090372,-1.45402435444725,0.443425582036975,0.763450119594251,1.51102864953549,-1.77172811226905,9.04082299743433,-0.914809281453279,-4.78494853402292,-2.32750023044361,8.62895360085278,-7.65014258827179,1.59781898622972,4.36282454799777,4.93350309269418,-0.574224955173369,-1.71147874299138,3.73811887537571,-2.50614516505608,-3.77154798873872,2.6018181411527,0.819453166140239,-1.80407618495389,0.60283563086205,-1.7501370878158,-3.39234554680928,-7.83071466569667,4.0245887136163,-1.61568529960745,-0.55120078455929,-1.6141294980681,-3.35149893660148,2.62161297859398,2.62949397505251,-4.17620798318471,2.686815906361,0.993488860145163,0.548808632668511,-0.932544806185571,1.80787307828201,-2.67778843552806,0.461360202255744,2.41525268116039,14.8422939799331,3.54000570752902,0.702368087270422,7.96437824629568,1.32684731040127,7.07465423310136
-0.162,-1.00230326285739,2.26068397635458,7.56051255948137,-0.048379195089296,5.02989638828323,4.31182755356151,0.285692730117016,-0.0251021957196506,0.207336280944075,-2.56260153189057,-0.899428720425661,-1.18978919454721,2.60814148435574,-5.10072615852526,-0.918240132426791,0.68682946031712,0.212167623556202,1.92454724705505,-1.52837590601793,7.8271340884927,-0.525360231518741,-3.39799374710701,-2.67626442808474,8.43988242229515,-6.76632560532335,1.61059812056138,6.29478747241145,4.79420180118928,-0.562700931668919,-1.59719799926687,4.75086324662955,-3.27653112138792,-2.70255150539537,2.53213922702376,1.80722016187589,-1.79559137886108,0.817718818160581,-2.89844554776527,-3.32007921849032,-8.82497985959562,5.39071435188131,-2.64810841968284,-0.393003677874008,-2.01090323017952,-3.64052864866552,2.5929094799016,2.58837952630292,-4.3314832421301,2.51093773153389,0.477602797574039,0.55654658250987,-2.6034272857937,1.23530568708388,-2.64788620161527,1.03384674051226,2.39463815290891,13.6646053809343,2.92640273239442,1.27756111519771,7.55755095858095,0.474503444391512,7.46815701485394
-0.16,-1.04426912575056,2.09334579099425,7.26703628853257,-0.0867978586709657,5.39770607564079,4.26194067822357,0.142977459650159,-0.846112488387794,-0.106298557852008,-2.44390888266593,-1.55530164394364,-1.60013500818722,1.79335185227985,-6.16784191253001,-0.333593386137706,0.756518357419382,-0.124593964208613,2.16318742786286,-1.20124083555067,6.89202265390094,0.0919900227215134,-2.0095860022464,-3.16322979185672,7.87717765222859,-5.59559879586562,1.42622643202389,7.60512249670803,4.94544681553706,-0.559420116927186,-0.868127903923773,5.49452915129488,-3.77224501565861,-1.38415818808227,2.23964009564987,2.72652933228462,-1.52401341488561,0.979469947062375,-3.89849527721232,-3.24377795978707,-9.40229301278664,6.55267081662075,-3.11040016729061,-0.260194088394492,-2.15683405668568,-3.97462423403841,2.58482211399421,2.11935159202739,-4.36066325196724,2.2898315836108,0.00633426325325241,0.277670767710897,-4.24349476896628,0.65273093255065,-2.42696557830495,1.36648950183928,2.21501708172196,12.4132493758293,2.15046765955425,1.58726055010493,6.99861658375611,-0.233664684077316,7.54064615247213
-0.158,-0.693326882716668,1.81563379900221,6.46485598191131,-0.154436723731276,5.62127797174971,3.84079376569128,-0.167633392598623,-1.74105700241113,-0.553072205084144,-2.31198878831075,-2.89274578591415,-1.77320654265858,0.851177128837402,-6.62622443761017,0.252367369603796,0.626546791299225,-0.25289750973248,2.19092229560893,-0.787350727580949,6.29461402535973,0.856866333014108,-0.802972907064448,-3.59681805791526,6.97804714600003,-4.25813858512653,1.06942473780691,8.1335800504727,5.38860635584352,-0.476817634288493,0.299354164340819,5.89622856659099,-3.89211622120688,-0.0538429338764479,1.79919545903932,3.39418056976543,-1.03622857458649,1.06445754053272,-4.61817289036726,-3.21856889250739,-9.5061347149233,7.32206550683715,-2.98667075736756,-0.152671249823463,-2.06330085748902,-4.29630374433579,2.57049795424695,1.37116519765182,-4.23979301001691,2.0471640428316,-0.378089468351322,-0.219510642497395,-5.57149465452468,0.0908547246887181,-1.99975351815884,1.36166406579906,1.97475104908193,11.227255614685,1.27449918281237,1.52247707136476,6.37642684359459,-0.778323471637082,7.2650215045696
-0.156,-0.062583067530244,1.43790489758032,5.2327455299233,-0.210760170015053,5.66211364969013,3.12743056962527,-0.648931451303887,-2.61938012575845,-1.0714967508551,-2.20102489255709,-4.67844507116331,-1.68462525299125,-0.0952607804999013,-6.48768542862573,0.798649944246397,0.308716564413575,-0.205099549532626,2.00637557804881,-0.30311574825518,6.00765363119375,1.67036420444945,0.0861391543035608,-3.77610679847535,5.8231615010187,-2.92264453408686,0.625979515651435,7.86127167046932,6.03169756164418,-0.239792833261439,1.62515478938309,5.96937354729457,-3.61450007006635,1.0687394096629,1.3112484267042,3.71555194930674,-0.426160329218271,1.06746582284397,-4.98969657990187,-3.2843495668342,-9.15126315980641,7.58827585456848,-2.37642415548376,-0.0451384340159929,-1.78912895237433,-4.56305456209782,2.53439760776579,0.5398394282181,-3.9492343894537,1.8076346910593,-0.659159245649336,-0.81182988365373,-6.33383010187439,-0.423281647844525,-1.39513292476571,1.01145980380085,1.78114661055555,10.2170037776983,0.370348092405294,1.0210542444757,5.77524246746546,-1.18099159930776,6.65481944480716
-0.154,0.694692388829109,0.98886070695556,3.74629600855302,-0.208280650080991,5.49671588087961,2.24898357354526,-1.2687318739689,-3.38672479529143,-1.59795898090636,-2.1170807722488,-6.54817499378427,-1.35409620998239,-0.917978516978936,-5.87389999337239,1.27604803663858,-0.150602561070506,-0.0335417023740714,1.63419479274525,0.215820757097983,5.93532342941218,2.43523058279231,0.595088452296181,-3.54064741363943,4.52707923267693,-1.77183600248293,0.223553934526088,6.9067424163776,6.70354601405629,0.19373597742926,2.79626735288531,5.80681638536817,-2.99782410313344,1.82870064555455,0.87540839785628,3.6984375056269,0.185884802362643,1.00427620889165,-5.02657862254916,-3.45915792845086,-8.41915741097637,7.33524473725083,-1.47211209219942,0.113225891746148,-1.42369870453221,-4.76270008796785,2.46858700452021,-0.184040709811631,-3.48433770152194,1.59313799812982,-0.849859319161155,-1.35089803342232,-6.36347565608389,-0.869759051795277,-0.684934769663159,0.402491329119936,1.72683100461818,9.43884285698304,-0.484464188105499,0.0927925832092198,5.25342752225077,-1.49459990583865,5.7612905178185
-0.152,1.42151427892882,0.509425190527911,2.23880178188557,-0.105178721976404,5.12261880559257,1.35654866036897,-1.96488586528647,-3.95951545261293,-2.0753681651954,-2.02836173157916,-8.08938620874071,-0.843296456496725,-1.51006615255729,-4.98158685833698,1.66978580983112,-0.681446537958474,0.200478866860495,1.11965204501763,0.716860410461503,5.94435586361352,3.07503948229298,0.742711244778734,-2.8124636153547,3.22627026170479,-0.962470166195746,0.00106087262662314,5.49018810159942,7.1886709209915,0.817138974678652,3.54387529534379,5.55409684800511,-2.1628342932131,2.16746420426884,0.564203015153423,3.43470906193639,0.679454408619915,0.908888881721548,-4.81987844341846,-3.73907082205006,-7.43812357544015,6.63897446726073,-0.51464743772708,0.380215241219304,-1.06382807881798,-4.91777915461728,2.36658708893317,-0.657780359381246,-2.86170166773748,1.41976021991386,-0.990476664933614,-1.6987148665504,-5.62204106152347,-1.23699145539798,0.0266815747040474,-0.301422525878947,1.86801489844909,8.88354960029563,-1.21263481038344,-1.17032898948676,4.82920749855106,-1.78554075227284,4.66369504424469
